0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
10-01-0034-43,10-001,SUCHITEPEQUEZ,MAZATENANGO,EOUM '12 DE OCTUBRE',CANTON LA FLORIDA,51260114,RITA ELENA GONZALEZ GARCIA,MARIO AROLDO MUÑOZ CHAPETÓN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0035-43,10-001,SUCHITEPEQUEZ,MAZATENANGO,EOUM,COLONIA ACEITUNO,59104597,RITA ELENA GONZALEZ GARCIA,ESMERALDA NOHEMI VALIENTE ALVARADO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0036-43,10-001,SUCHITEPEQUEZ,MAZATENANGO,EOUM,BARRIO EL PORVENIR,56194066,RITA ELENA GONZALEZ GARCIA,OLGA YESSENIA MARTÍNEZ SOTO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0037-43,10-001,SUCHITEPEQUEZ,MAZATENANGO,EOUM,"1A. CALLE Y 11 AVENIDA ZONA 2, COLONIA LOS ALMENDROS",41490024,RITA ELENA GONZALEZ GARCIA,CAROL ANGÉLICA VALIENTE TALÉ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0038-43,10-001,SUCHITEPEQUEZ,MAZATENANGO,EOUM,"9A. CALLE ZONA 3, COLONIA SAN ANDRÉS",59689405,RITA ELENA GONZALEZ GARCIA,AURA ELIZABETH ALTUZAR AGUIRRE,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0039-43,10-001,SUCHITEPEQUEZ,MAZATENANGO,EOUM,LOTIFICACION DIAZ CAJAS,30900987,RITA ELENA GONZALEZ GARCIA,JOVITA ROSALINDA JEREZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0040-43,10-001,SUCHITEPEQUEZ,MAZATENANGO,EOUM DE APLICACION ADSCRITA AL INSTITUTO 'RAFAEL LANDIVAR',COLONIA OBREGON,58581657,RITA ELENA GONZALEZ GARCIA,ISAURA TRINIDAD MEZA ROSSAL,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0041-43,10-001,SUCHITEPEQUEZ,MAZATENANGO,EOUM RUBEN VILLAGRAN PAUL,1A. AVE. Y 1A. CALLE COLONIA LA INDEPENDENCIA ZONA 2,41762560,RITA ELENA GONZALEZ GARCIA,ZOILA MARINA RODAS SIS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0042-43,10-001,SUCHITEPEQUEZ,MAZATENANGO,EOUM,"2A. AVENIDA 1-60 ZONA 3, BARRIO SAN BENITO",78718218,RITA ELENA GONZALEZ GARCIA,TANIA ELVIRA MARROQUÍN VÁSQUEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0043-43,10-001,SUCHITEPEQUEZ,MAZATENANGO,EOUM,COLONIA FLOR DEL CAFE,34049441,RITA ELENA GONZALEZ GARCIA,VIRGINIA LISDETH GODÍNEZ FRANCO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0044-43,10-001,SUCHITEPEQUEZ,MAZATENANGO,EOUM NO.3 CARLOS MARROQUIN HIDALGO,5A.CALLE ENTRE 4A. Y 5A. AVENIDA 3-98 ZONA 1.,36106690,RITA ELENA GONZALEZ GARCIA,LUIS FERNANDO LÓPEZ LÓPEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0045-43,10-001,SUCHITEPEQUEZ,MAZATENANGO,EOUM NO.2 MARIANO GALVEZ,7A. AVE. Y 8A. CALLE ZONA 1,42162978,RITA ELENA GONZALEZ GARCIA,VERONICA ALEJANDRA DE LEÓN MALDONADO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0046-43,10-001,SUCHITEPEQUEZ,MAZATENANGO,EOUM NO.3 '15 DE SEPTIEMBRE',CONTIGUO INSTITUTO RAFAEL LANDIVAR,55336956,RITA ELENA GONZALEZ GARCIA,ASTRID ARABELLA VILLAGRÁN MORALES,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0047-43,10-001,SUCHITEPEQUEZ,MAZATENANGO,EOUN No.2 '25 DE JUNIO',CONTIGUO A INSTITUTO RAFAEL LANDIVAR,42352837,RITA ELENA GONZALEZ GARCIA,IRMA YOLANDA SON HERNANDEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0048-43,10-001,SUCHITEPEQUEZ,MAZATENANGO,EOUM NO.1 MARIA CHINCHILLA,1A. AVENIDA 0-03 ZONA 2 CANTON SANTA CRISTINA,55153529,RITA ELENA GONZALEZ GARCIA,KARLA OLIVIA GALIANO PUAC,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0049-43,10-001,SUCHITEPEQUEZ,MAZATENANGO,EOUM 'SANTA MARTA Y LAS FLORES',"1A. CALLE Y 4A. AVENIDA ZONA 3, BARRIO SANTA MARTA",54389650,RITA ELENA GONZALEZ GARCIA,NÉLIDA MARISOL AGUILAR CÁRDENAS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0050-43,10-019,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PRIVADO ""RAFAEL LANDIVAR""",12 CALLE 4-57 ZONA 1,54295892,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,AURA BEATRIZ JACINTO CARDONA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0052-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORN,ALDEA SAN RAFAEL TIERRAS DEL PUEBLO,56306314,MIGUEL ANGEL VALLEJO FIGUEROA,AMALFY ASUCENA CASTILLO AUCEDA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0053-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM,CANTON GRANADA,59200720,MIGUEL ANGEL VALLEJO FIGUEROA,ROBERTO LUIS GARCÍA SAGASTUME,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0055-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM,CASERIO JAPON NACIONAL VIA TAHUEXCO,54506091,MIGUEL ANGEL VALLEJO FIGUEROA,MILDRED ADALY GÓMEZ MIRANDA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0056-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORV 'SAN BARTOLOME',"SECTOR 1, ALDEA EL PROGRESO",58738575,MIGUEL ANGEL VALLEJO FIGUEROA,PAULA LUCRECIA MARTINEZ TORRES DE GONZÁLEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0057-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM,ALDEA TAHUEXCO,55586994,MIGUEL ANGEL VALLEJO FIGUEROA,LILIAN MARICRUZ TOBAR TOMAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0058-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORN,"SECTOR 1, ALDEA EL PROGRESO",55049663,MIGUEL ANGEL VALLEJO FIGUEROA,ELFEGO VINICIO PIEDRASANTA MOLINA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0059-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM,"PARCELAMIENTO JAPON NACIONAL, SECTOR B",42649466,MIGUEL ANGEL VALLEJO FIGUEROA,RODOLFO PEREIRA YAC,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0060-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM 'EL CRISTO',ALDEA EL CRISTO,47684729,MIGUEL ANGEL VALLEJO FIGUEROA,DARLEE ELOÍNA GARCÍA MENDOZA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0061-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM,CANTON COCALES,54644239,MIGUEL ANGEL VALLEJO FIGUEROA,ANA RAQUEL MARTINEZ LUCAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0062-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORV,ALDEA SAN RAFAEL TIERRAS DEL PUEBLO,42185885,MIGUEL ANGEL VALLEJO FIGUEROA,GAUDY ROCÍO CASTAÑEDA CABRERA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0063-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM '15 DE SEPTIEMBRE',ALDEA BRACITOS,41287868,MIGUEL ANGEL VALLEJO FIGUEROA,CLAUDIA MARINA BARRIOS DEBROY,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0065-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EPRM,HACIENDA PANCHOTE ALDEA SAN RAFAEL TIERRAS DEL PUEBLO,43412425,MIGUEL ANGEL VALLEJO FIGUEROA,EDGAR OSWALDO MEJÍA LÓPEZ,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0066-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EPRM 'CENTENARIO',FINCA SAN ISIDRO,,MIGUEL ANGEL VALLEJO FIGUEROA,,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0067-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM,ALDEA SAN JOSE CHIMULBUA,56448557,MIGUEL ANGEL VALLEJO FIGUEROA,IRMA YOLANDA SUHUL GÓMEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0125-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM COMUNIDAD AGRARIA MONTE CARLO,COMUNIDAD AGRARIA MONTE CARLO,37155977,MIGUEL ANGEL VALLEJO FIGUEROA,ELDER MANUEL REVOLORIO ZUÑIGA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0126-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM COMUNIDAD SALINAS EL TIGRE,COMUNIDAD SALINAS EL TIGRE,36236895,MIGUEL ANGEL VALLEJO FIGUEROA,WALTER AGUILAR AJPACAJA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0127-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM,"6A. AVENIDA 7-25 ZONA 3,COLONIA EL COMPROMISO",58596268,MIGUEL ANGEL VALLEJO FIGUEROA,MARÍA CIRILA MOLLINEDO CONTRERAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0128-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM CANTÓN LA CUCHILLA,CANTON LA CUCHILLA,31319733,MIGUEL ANGEL VALLEJO FIGUEROA,ELVIA YESSENIA BOLAÑOS DE LEON,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0129-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM ALDEA LA MONTAÑITA,ALDEA LA MONTAÑITA,,MIGUEL ANGEL VALLEJO FIGUEROA,EDGAR RENÉ MARTÍNEZ RUIZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0130-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM,CANTON CHITA,35668829,MIGUEL ANGEL VALLEJO FIGUEROA,SILVIA ROXANA MALDONADO SANTIZO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0131-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM CANTON SALACHÉ,CANTON SALACHE,55916770,MIGUEL ANGEL VALLEJO FIGUEROA,THELMA PATRICIA PEÑA BARRIOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0132-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM,CANTON MONTE CRISTO,41070500,MIGUEL ANGEL VALLEJO FIGUEROA,DANIEL JOASIM VALENCIA TEBALÁN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0133-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM,ECA AGRARIA EL PARAISO,54347385,MIGUEL ANGEL VALLEJO FIGUEROA,ZOILA SANTIZ PÉREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0134-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM CANTÓN TABASCO,CANTON TABASCO,36701656,MIGUEL ANGEL VALLEJO FIGUEROA,GABRIELA ALEJANDRA ROSAL RAYMUNDO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0135-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM,ALDEA CHICAGO,54257416,MIGUEL ANGEL VALLEJO FIGUEROA,MÓNICA MARIELA LÓPEZ LÓPEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0136-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM,COMUNIDAD LA VEGA,45796042,MIGUEL ANGEL VALLEJO FIGUEROA,VIDALIA ARACELY GUOX DE LA CRUZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0137-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM,ALDEA CHIQUISTEPEQUE,47683851,MIGUEL ANGEL VALLEJO FIGUEROA,WUELDER ALEXANDER MAZARIEGOS IXCAL,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0138-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM COMUNIDAD SAN MARCOS NIZA,LINEA B-14 LA MAQUINA SAN MARCOS NIZA,59550064,MIGUEL ANGEL VALLEJO FIGUEROA,ANDREA MARÍA MORALES LÓPEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0139-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM,ALDEA SAN JOSE CHURIRIN,55598230,MIGUEL ANGEL VALLEJO FIGUEROA,MARTA LILIAN GÓMEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0140-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM,COMUNIDAD NUEVO BRACITOS,55586164,MIGUEL ANGEL VALLEJO FIGUEROA,VELVET ADRIANA BOTEO CHEX,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0141-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM COLONIA CIUDAD NUEVA,COLONIA CIUDAD NUEVA,58115430,MIGUEL ANGEL VALLEJO FIGUEROA,YULY LEONORA BORRAYO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0152-43,10-018,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO BILINGUE MONTE BELLO,7A. CALLE 1-181 ZONA 3,78718760,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,ANA PATRICIA PIEDRASANTA JUÁREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0162-43,10-019,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO PRIVADO MIXTO RODRIGO MANUEL ROBLES DE LEON,"1A. AVENIDA 1-90 ZONA 2, CANTÓN SANTA CRISTINA",56335202,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,GLORIA CELESTE ROBLES RODAS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0170-43,10-002,SUCHITEPEQUEZ,MAZATENANGO,EORM,ALDEA SAN RAFAEL TIERRAS DEL PUEBLO,50180516,MIGUEL ANGEL VALLEJO FIGUEROA,FABIOLA EMPERATRIZ OLA BARRIOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0199-43,10-001,SUCHITEPEQUEZ,MAZATENANGO,"EOUM DE EDUCACION ESPECIAL ""NUEVO DIA""","CALLE PRINCIPAL CANTÓN PERÚ 3, ZONA 4",59454459,RITA ELENA GONZALEZ GARCIA,LUZ VIRGINIA PÉREZ YAEGGY,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0200-43,10-018,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO BILINGUE STEWART S,1A. CALLE FINAL 1-00 ZONA 3 LOTIFICACION RAMÍREZ,55143766,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,VILSER JOSVIN RAMÍREZ ROBLES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0213-43,10-018,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO CENTRO EDUCATIVO MULTILINGUE ESTIMULANDO EL PENSAMIENTO,"INTERIOR CIUDADES LUZ, KM. 1.5",40505068,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,WALTER CONSTANTINO CHAPETON OBREGON,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0226-43,10-019,SUCHITEPEQUEZ,MAZATENANGO,CENTRO EDUCATIVO ADVENTISTA DEL SUR,"3A. CALLE Y 10A. AVENIDA, COLONIA LA INDEPENDENCIA",77911543,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,CARMEN MARÍA ALVAREZ RODAS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0253-43,10-018,SUCHITEPEQUEZ,MAZATENANGO,COMPLEJO EDUCATIVO BILINGUE DEL SUR OCCIDENTE,FINCA EL DELIRIO KILOMETRO 157 DE LA RUTA CA-2,78723848,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,JOSUÉ DANIEL MANCIO RAMÍREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0267-43,10-019,SUCHITEPEQUEZ,MAZATENANGO,"CENTRO EDUCATIVO ""MONTESSORI""",1A. AVENIDA 3-42 ZONA 2 COLONIA CASTILLO OBREGON,55119472,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,CLAUDIA MARISOL SAMAYOA TORRES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0269-43,10-018,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PRIVADO MIXTO CRISTIANO ""EMANUEL""",6A. CALLE FINAL CANTON SAN JOSE ZONA 1,55584387,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,VIVIAN ELISA CABRERA GRAMAJO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0292-43,10-018,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PRIVADO MIXTO DE LIDERAZGO ""ILAG""",4TA. AVENIDA 1-54 ZONA 2 COLONIA ACEITUNO,78679506,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,MARIO ALBERTO ARRIAGA AVILA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
